stkcd,stknm,year,province,region_name,city,indnm,sub_ind,rd_high,rd_me,innov_qual1,innov_qual2,hr_struct,human_cap,oper_eff,tech_dens,profit,growth_exp,de_involution_index,de_involution_index_calc
2587,奥拓电子,2019,广东省,东部地区,深圳市,计算机、通信和其他电子设备制造业,电子专用设备制造,0.068843773,0.254996554,1,1,0.062715369,16.9528,0.5342,0.014446,0.1469,-0.208623,1.073232,1.074532732544105
2587,奥拓电子,2020,广东省,东部地区,深圳市,计算机、通信和其他电子设备制造业,电子专用设备制造,0.098913888,0.241935484,1,1,0.068181818,16.67,0.3531,0.057858,-0.1903,-0.34181,1.155123,1.1544868339708323
2587,奥拓电子,2021,广东省,东部地区,深圳市,计算机、通信和其他电子设备制造业,电子专用设备制造,0.092255553,0.263688761,1,1,0.056916427,18.298,0.4295,0.055769,0.0336,0.17846,1.196845,1.1983438350222686
2587,奥拓电子,2022,广东省,东部地区,深圳市,计算机、通信和其他电子设备制造业,电子专用设备制造,0.097187751,0.284175642,1,1,0.05965203,20.9378,0.4099,0.013035,0.0212,-0.043501,1.079621,1.0815975656582975
2587,奥拓电子,2023,广东省,东部地区,深圳市,计算机、通信和其他电子设备制造业,电子专用设备制造,0.123092485,0.27,1,1,0.069090909,21.2392,0.3079,0.013451,0.0169,-0.287717,1.060026,1.0596712446671044
2590,万安科技,2017,浙江省,东部地区,绍兴市,汽车制造业,低速载货汽车制造,0.033957192,0.091507177,1,0,0.018241627,10.4651,0.6799,0.051652,0.0583,0.019317,0.4496326,0.45267131603017596
2590,万安科技,2018,浙江省,东部地区,绍兴市,汽车制造业,低速载货汽车制造,0.039075492,0.10336316,1,0,0.020981179,10.7409,0.6474,0.067865,-0.0155,-0.008661,0.4871953,0.48858244673057494
2590,万安科技,2019,浙江省,东部地区,绍兴市,汽车制造业,低速载货汽车制造,0.043231646,0.109557867,1,0,0.016254876,10.7928,0.6376,0.064515,0.0568,-0.002708,0.4736265,0.47621153384760356
2590,万安科技,2020,浙江省,东部地区,绍兴市,汽车制造业,低速载货汽车制造,0.038485393,0.115046927,1,0,0.018165304,10.859,0.6949,0.062392,0.026,0.121351,0.5060195,0.5074273750447121
2590,万安科技,2021,浙江省,东部地区,绍兴市,汽车制造业,低速载货汽车制造,0.048704428,0.115384615,1,0,0.01937114,12.3009,0.7162,0.058463,0.0037,0.07576,0.4958185,0.4970539018730523
2590,万安科技,2022,浙江省,东部地区,绍兴市,汽车制造业,低速载货汽车制造,0.050312487,0.128929273,1,0,0.016208251,13.4114,0.7722,0.05016,0.0199,0.239925,0.5230685,0.5254155086055415
2590,万安科技,2023,浙江省,东部地区,绍兴市,汽车制造业,低速载货汽车制造,0.043496196,0.126110978,1,0,0.014412683,15.1636,0.7859,0.043584,0.0798,0.183846,0.4925946,0.49516000902334156
2593,日上集团,2017,福建省,东部地区,厦门市,汽车制造业,汽车车身、挂车制造,0.043223233,0.118453427,1,0,0.003514938,7.2861,0.5469,0.036365,0.0334,0.407221,0.4066328,0.4082180391153826
2593,日上集团,2018,福建省,东部地区,厦门市,汽车制造业,汽车车身、挂车制造,0.035232705,0.115577889,1,0,0.003768844,7.703,0.7513,0.034504,0.0276,0.457527,0.4176427,0.4193801983296113
2593,日上集团,2019,福建省,东部地区,厦门市,汽车制造业,汽车车身、挂车制造,0.031566194,0.111214374,1,0,0.003407683,8.4116,0.6675,0.036365,0.0305,-0.091594,0.3386995,0.34103852772260607
2593,日上集团,2020,福建省,东部地区,厦门市,汽车制造业,汽车车身、挂车制造,0.029815465,0.104836531,1,0,0.003242367,7.8147,0.7228,0.032586,0.0253,0.1333,0.369132,0.36979792212254603
2593,日上集团,2021,福建省,东部地区,厦门市,汽车制造业,汽车车身、挂车制造,0.030706161,0.106521174,1,0,0.003117693,9.4382,0.8182,0.035898,0.0283,0.264657,0.3901775,0.3908103560573644
2593,日上集团,2022,福建省,东部地区,厦门市,汽车制造业,汽车车身、挂车制造,0.014071413,0.102243681,1,0,0.003692133,10.1026,0.679,0.035123,0.0087,-0.105986,0.3153307,0.3162234852908432
2593,日上集团,2023,福建省,东部地区,厦门市,汽车制造业,汽车车身、挂车制造,0.01754865,0.102035623,1,0,0.003053435,10.6803,0.7847,0.04736,0.0151,0.169581,0.4002714,0.4020681095655766
2594,比亚迪,2017,广东省,东部地区,深圳市,汽车制造业,汽车零部件及配件制造,0.059163826,0.136790927,1,0,0.007758187,9.2873,0.6555,0.0567,0.0464,0.023627,0.4945381,0.49704268847227595
2594,比亚迪,2018,广东省,东部地区,深圳市,汽车制造业,汽车零部件及配件制造,0.065633188,0.141220611,1,0,0.011587449,10.3021,0.698,0.058148,0.0273,0.227919,0.5460215,0.5480955981456921
2594,比亚迪,2019,广东省,东部地区,深圳市,汽车制造业,汽车零部件及配件制造,0.0659242,0.15617445,1,0,0.013754942,10.5165,0.6547,0.064661,0.0166,-0.017809,0.5275819,0.5308426478463261
2594,比亚迪,2020,广东省,东部地区,深圳市,汽车制造业,汽车零部件及配件制造,0.054636508,0.159514892,1,0,0.013313715,12.1976,0.7896,0.058722,0.0384,0.225924,0.5837729,0.5857435427722035
2594,比亚迪,2021,广东省,东部地区,深圳市,汽车制造业,汽车零部件及配件制造,0.049164751,0.140124781,1,0,0.018259041,12.0091,0.8701,0.05783,0.0184,0.38024,0.5602823,0.5617698356544318
2594,比亚迪,2022,广东省,东部地区,深圳市,汽车制造业,汽车零部件及配件制造,0.047689506,0.122262569,1,0,0.019450584,11.5,1.0741,0.047024,0.0418,0.96195,0.6273725,0.631477582491393
2594,比亚迪,2023,广东省,东部地区,深圳市,汽车制造业,汽车零部件及配件制造,0.066273826,0.146188224,1,0,0.044784394,14.4174,1.0266,0.054796,0.052,0.420352,0.6627904,0.6674893181703797
2595,豪迈科技,2017,山东省,东部地区,潍坊市,专用设备制造业,印刷、制药、日化及日用品生产专用设备制造,0.043886728,0.104354285,1,0,0.00835577,9.8542,0.7029,0.046209,0.2255,0.149029,0.4768202,0.48035073586247207
2595,豪迈科技,2018,山东省,东部地区,潍坊市,专用设备制造业,印刷、制药、日化及日用品生产专用设备制造,0.043735959,0.099956691,1,0,0.009874405,10.7327,0.7323,0.051352,0.1984,0.243572,0.4842452,0.48629578746000474
2595,豪迈科技,2019,山东省,东部地区,潍坊市,专用设备制造业,印刷、制药、日化及日用品生产专用设备制造,0.040283111,0.09496017,1,0,0.010016563,11.7191,0.7099,0.044708,0.1967,0.177921,0.4476232,0.4513063271982057
2595,豪迈科技,2020,山东省,东部地区,潍坊市,专用设备制造业,印刷、制药、日化及日用品生产专用设备制造,0.037799518,0.098991466,1,0,0.010705974,13.3274,0.7693,0.042431,0.1902,0.206841,0.4929599,0.4946608718100025
2595,豪迈科技,2021,山东省,东部地区,潍坊市,专用设备制造业,印刷、制药、日化及日用品生产专用设备制造,0.04317639,0.095602593,1,0,0.011091151,15.7183,0.8222,0.045845,0.175,0.134829,0.4974757,0.49932984576486755
2595,豪迈科技,2022,山东省,东部地区,潍坊市,专用设备制造业,印刷、制药、日化及日用品生产专用设备制造,0.04443885,0.105763938,1,0,0.01140206,16.5461,0.8182,0.041665,0.1806,0.105503,0.5006359,0.5033909013643667
2595,豪迈科技,2023,山东省,东部地区,潍坊市,专用设备制造业,印刷、制药、日化及日用品生产专用设备制造,0.050122011,0.104078538,1,0,0.013009817,17.6983,0.7744,0.037743,0.2249,0.078826,0.4870417,0.48933788818004165
2598,山东章鼓,2017,山东省,东部地区,济南市,通用设备制造业,金属加工机械制造,0.038392825,0.136015326,1,0,0.188697318,8.6407,0.6571,0.027342,0.0986,0.456543,0.7656614,0.7681680903622198
2598,山东章鼓,2018,山东省,东部地区,济南市,通用设备制造业,金属加工机械制造,0.040228148,0.140414041,1,0,0.234923492,10.6068,0.7578,0.02197,0.0882,0.345171,0.8394595,0.8410629849312277
2598,山东章鼓,2019,山东省,东部地区,济南市,通用设备制造业,金属加工机械制造,0.039551761,0.139891697,1,0,0.013537906,12.8661,0.7818,0.023448,0.069,0.143877,0.4448641,0.4489330321285281
2598,山东章鼓,2020,山东省,东部地区,济南市,通用设备制造业,金属加工机械制造,0.047707201,0.15049864,1,0,0.01631913,14.2965,0.7565,0.031217,0.0722,0.046671,0.5037594,0.5050006306571345
2598,山东章鼓,2021,山东省,东部地区,济南市,通用设备制造业,金属加工机械制造,0.049129373,0.120585267,1,0,0.015136226,12.4076,0.8721,0.021733,0.0638,0.502146,0.4749427,0.47602516074854306
2598,山东章鼓,2022,山东省,东部地区,济南市,通用设备制造业,金属加工机械制造,0.050988331,0.131274131,1,0,0.020752896,13.7164,0.7765,0.022806,0.0609,0.105447,0.4539995,0.45631558003129474
2598,山东章鼓,2023,山东省,东部地区,济南市,通用设备制造业,金属加工机械制造,0.050565449,0.130514706,1,0,0.022058824,13.6992,0.7428,0.021864,0.0571,0.069276,0.430816,0.43284797451717516
2600,领益智造,2017,广东省,东部地区,江门市,计算机、通信和其他电子设备制造业,视听设备制造,0.032768282,0.091132479,1,0,0.001121795,10.2292,1.1537,0.009954,0.0884,0.321426,0.4448786,0.4530990188912467
2600,领益智造,2018,广东省,东部地区,江门市,计算机、通信和其他电子设备制造业,视听设备制造,0.050063952,0.064646858,1,0,0.001539983,7.0752,1.2168,0.032757,-0.0331,0.412837,0.4770811,0.47944779678230576
2600,领益智造,2019,广东省,东部地区,江门市,计算机、通信和其他电子设备制造业,视听设备制造,0.047653817,0.070040986,1,0,0.002414238,7.6231,0.9675,0.029554,0.0791,0.062941,0.3801427,0.3852934273629347
2600,领益智造,2020,广东省,东部地区,江门市,计算机、通信和其他电子设备制造业,视听设备制造,0.064667435,0.084844062,1,0,0.004665772,8.1613,0.9926,0.030619,0.0806,0.176733,0.4745443,0.47614222688578545
2600,领益智造,2021,广东省,东部地区,江门市,计算机、通信和其他电子设备制造业,视听设备制造,0.063765141,0.081885545,1,0,0.006270966,8.8011,0.9359,0.029377,0.039,0.079664,0.4178855,0.41869582100514724
2600,领益智造,2022,广东省,东部地区,江门市,计算机、通信和其他电子设备制造业,视听设备制造,0.061667807,0.100470098,1,0,0.007698042,11.6481,0.9614,0.033499,0.0461,0.134943,0.4799261,0.482643760175106
2600,领益智造,2023,广东省,东部地区,江门市,计算机、通信和其他电子设备制造业,视听设备制造,0.0531303,0.074754281,1,0,0.010474719,9.1679,0.9301,0.029558,0.06,-0.010468,0.4013595,0.4034217583065996
2603,以岭药业,2017,河北省,东部地区,石家庄市,医药制造业,生物药品制造,0.062892623,0.134758542,1,0,0.058026341,11.2678,0.5774,0.043323,0.1315,0.06835,0.5839055,0.5864720237985586
2603,以岭药业,2018,河北省,东部地区,石家庄市,医药制造业,生物药品制造,0.074108752,0.141241855,1,0,0.061326179,13.0417,0.5855,0.041199,0.1232,0.179672,0.6172124,0.6191078279334793
2603,以岭药业,2019,河北省,东部地区,石家庄市,医药制造业,生物药品制造,0.088411688,0.163547515,1,0,0.033166979,10.12,0.661,0.05127,0.1035,0.209933,0.5898455,0.5942116137219483
2603,以岭药业,2020,河北省,东部地区,石家庄市,医药制造业,生物药品制造,0.083909908,0.118022706,1,0,0.02903264,9.7128,0.8543,0.041803,0.1383,0.507646,0.6232275,0.6255675745984868
2603,以岭药业,2021,河北省,东部地区,石家庄市,医药制造业,生物药品制造,0.082825787,0.131243814,1,0,0.033058397,14.4272,0.8293,0.051183,0.1326,0.151929,0.6210542,0.6232622409923816
2603,以岭药业,2022,河北省,东部地区,石家庄市,医药制造业,生物药品制造,0.071450058,0.126575561,1,0,0.032904339,16.2271,0.8572,0.04432,0.1881,0.238815,0.6121321,0.6154516574795479
2603,以岭药业,2023,河北省,东部地区,石家庄市,医药制造业,生物药品制造,0.072287971,0.129459808,1,0,0.03825763,17.9656,0.6194,0.04379,0.1303,-0.176698,0.5292563,0.5303553582090362
2606,大连电瓷,2017,辽宁省,东部地区,大连市,电气机械及器材制造业,电池制造,0.039702234,0.09030837,1,0,0.01835536,11.8036,0.5805,0.081699,0.0732,0.106211,0.5360496,0.5396342857173132
2606,大连电瓷,2018,辽宁省,东部地区,大连市,电气机械及器材制造业,电池制造,0.051499319,0.096153846,1,0,0.016923077,12.4341,0.4318,0.074409,-0.0336,-0.274855,0.4636637,0.4645287691280832
2606,大连电瓷,2019,辽宁省,东部地区,大连市,电气机械及器材制造业,电池制造,0.064578149,0.107449857,1,0,0.015759312,13.2636,0.5512,0.070948,0.0628,0.220169,0.5535693,0.5564912201828562
2606,大连电瓷,2020,辽宁省,东部地区,大连市,电气机械及器材制造业,电池制造,0.052874894,0.110522332,1,0,0.014383043,13.7789,0.5986,0.059922,0.1213,0.18024,0.5371136,0.5388638390091854
2606,大连电瓷,2021,辽宁省,东部地区,大连市,电气机械及器材制造业,电池制造,0.060202165,0.137222679,1,0,0.019720624,15.9164,0.5702,0.030905,0.1694,0.074059,0.4791298,0.480836997616776
2606,大连电瓷,2022,辽宁省,东部地区,大连市,电气机械及器材制造业,电池制造,0.046562829,0.125,1,0,0.017964072,15.3142,0.6354,0.034863,0.1492,0.291152,0.4820908,0.484441696507212
2606,大连电瓷,2023,辽宁省,东部地区,大连市,电气机械及器材制造业,电池制造,0.069918304,0.130553657,1,0,0.021872864,15.159,0.3824,0.030698,0.0611,-0.30391,0.3931254,0.3928121458295218
2610,爱康科技,2017,江苏省,东部地区,无锡市,电气机械及器材制造业,非电力家用器具制造,0.00670461052,0.04359673,1,0,0.029972752,12.9752,0.2892,0.014528,0.023,0.243663,0.2963207,0.29724780778358895
2610,爱康科技,2018,江苏省,东部地区,无锡市,电气机械及器材制造业,非电力家用器具制造,0.01006077108,0.043836806,1,0,0.017361111,15.4863,0.311,0.0144,0.0285,-0.002839,0.2711013,0.27109182651483754
2610,爱康科技,2019,江苏省,东部地区,无锡市,电气机械及器材制造业,非电力家用器具制造,0.00953685924,0.048988285,1,0,0.01544196,18.4598,0.3989,0.019945,-0.3256,0.058501,0.3214152,0.32154441930131583
2610,爱康科技,2020,江苏省,东部地区,无锡市,电气机械及器材制造业,非电力家用器具制造,0.012486188,0.054658385,1,0,0.018012422,15.24,0.284,0.017144,0.0098,-0.411566,0.2286412,0.2276988506380091
2610,爱康科技,2021,江苏省,东部地区,无锡市,电气机械及器材制造业,非电力家用器具制造,0.015427136,0.059193955,1,0,0.022670025,18.9639,0.2709,0.019311,-0.1659,-0.160882,0.2684616,0.2680990538057965
2610,爱康科技,2022,江苏省,东部地区,无锡市,电气机械及器材制造业,非电力家用器具制造,0.011613708359999999,0.129905277,1,0,0.037889039,28.2515,0.6478,0.017686,-0.1236,1.5174971599999867,0.6529189,0.6445287966351567
2610,爱康科技,2023,浙江省,东部地区,杭州市,电气机械及器材制造业,非电力家用器具制造,0.01689658,0.067328918,1,0,0.043046358,21.6986,0.4241,0.018584,-0.1919,-0.303199,0.3317136,0.3307441202346384
2611,东方精工,2017,广东省,东部地区,佛山市,专用设备制造业,化工、木材、非金属加工专用设备制造,0.024250292,0.162067235,1,0,0.074761666,22.2173,0.604,0.028173,0.1112,1.8334594399999864,0.8887072,0.8879632378643144
2611,东方精工,2018,广东省,东部地区,佛山市,专用设备制造业,化工、木材、非金属加工专用设备制造,0.034595254,0.203274216,1,0,0.05684402,26.6696,0.6181,0.037948,-0.5843,0.413355,0.7294117,0.7299674270929446
2611,东方精工,2019,广东省,东部地区,佛山市,专用设备制造业,化工、木材、非金属加工专用设备制造,0.016976955,0.239902081,1,0,0.02753978,44.2713,1.3071,0.039831,0.1844,0.506264,0.9940947,1.003390173066389
2611,东方精工,2020,广东省,东部地区,佛山市,专用设备制造业,化工、木材、非金属加工专用设备制造,0.033843175,0.182464455,1,0,0.069312796,38.4622,0.463,0.052566,0.1362,-0.43788104,0.7648371,0.7673820418490296
2611,东方精工,2021,广东省,东部地区,佛山市,专用设备制造业,化工、木材、非金属加工专用设备制造,0.028245406,0.153347732,1,0,0.066954644,38.1127,0.5559,0.046203,0.1397,0.208645,0.7565982,0.7594906027915904
2611,东方精工,2022,广东省,东部地区,佛山市,专用设备制造业,化工、木材、非金属加工专用设备制造,0.02611464,0.15490289,1,0,0.03884415,37.71,0.586,0.053128,0.1243,0.104398,0.6974038,0.7012451907456748
2611,东方精工,2023,广东省,东部地区,佛山市,专用设备制造业,化工、木材、非金属加工专用设备制造,0.02722407,0.147968198,1,0,0.069787986,40.6352,0.6561,0.048547,0.0991,0.219135,0.7418494,0.7449050878684125
2613,北玻股份,2017,河南省,中部地区,洛阳市,专用设备制造业,印刷、制药、日化及日用品生产专用设备制造,0.062941075,0.107087227,1,0,0.008956386,9.478,0.5559,0.048898,-0.0405,0.292699,0.4763406,0.47894654430371253
